Price,Close,High,Low,Open,Volume
Ticker,TOASO.IS,TOASO.IS,TOASO.IS,TOASO.IS,TOASO.IS
Date,,,,,
2020-01-02,16.3056697845459,16.50050956128874,16.244782063979592,16.439621840722435,722220
2020-01-03,16.098649978637695,16.500507252269575,16.0255844919153,16.317844116131848,1140365
2020-01-06,15.928166389465332,16.293491541053125,15.867278670644593,15.928166389465334,1187295
2020-01-07,16.18389320373535,16.330023026001946,16.123005487456787,16.19607097925838,722635
2020-01-08,16.33002281188965,16.34220058725301,15.575018159409906,15.575018159409906,738070
2020-01-09,16.756237030029297,16.780591421412293,16.463977365413324,16.561397253618647,1091523
2020-01-10,16.42744255065918,16.841477618755402,16.36655483570328,16.80494545431649,1338868
2020-01-13,16.390913009643555,16.585752799617968,16.317847507734776,16.573575022410377,1428080
2020-01-14,16.51268768310547,16.658817518719555,16.41526663135938,16.51268768310547,1945728
2020-01-15,16.549217224121094,16.707524811235704,16.439619574477405,16.512685061352038,1922310
2020-01-16,16.78059196472168,17.170272691496443,16.585752182002654,16.658817681190644,1947938
2020-01-17,17.377290725708008,17.499065012565854,16.74406025323494,16.92672226419008,1869214
2020-01-20,17.55994987487793,18.095759204671207,17.52341771090798,17.645191977919996,1508604
2020-01-21,17.645193099975586,17.93745275299304,17.27986795303546,17.535595439759888,1579399
2020-01-22,17.645193099975586,17.925276138453118,17.328577895205033,17.718258593898263,1479597
2020-01-23,17.109384536743164,17.63301614923526,17.06067459229421,17.53559626033735,1504974
2020-01-24,16.963254928588867,17.474709932760963,16.804947316694008,17.255514599162435,2229578
2020-01-27,16.91454315185547,17.19462501549153,16.549218022530393,16.804945496924287,1171001
2020-01-28,16.683170318603516,17.085027618527782,16.54921827240762,16.987607737415026,1263111
2020-01-29,16.622283935546875,16.87801143430929,16.549219599521432,16.804947098283847,1735842
2020-01-30,16.36655616760254,16.597929270996623,16.232604112867893,16.56139710358475,1372197
2020-01-31,16.110828399658203,16.50050910367339,15.98905412323948,16.50050910367339,1605231
2020-02-03,15.8794584274292,16.19607367572131,15.830748478564013,16.147363726856124,2160115
2020-02-04,16.451799392700195,16.5005093362215,15.903812237751337,16.07429645940758,3632338
2020-02-05,16.317846298217773,16.744059178197467,16.269136354334666,16.549219402665038,5180359
2020-02-06,16.3056697845459,16.549219505474454,16.281314231784705,16.45179961710303,6837389
2020-02-07,16.074296951293945,16.439622119551313,16.025587006282077,16.439622119551313,1882108
2020-02-10,16.025585174560547,16.390910301061318,15.696793373645447,16.013407399365324,2171350
2020-02-11,16.317846298217773,16.317846298217773,15.915988970847968,16.123006522685344,2189658
2020-02-12,16.561397552490234,16.719704002678224,16.29349227442256,16.342202219404257,3196936
2020-02-13,16.91454315185547,17.10938291113909,16.45179814288858,16.488330307420117,3288602
2020-02-14,16.84147834777832,17.109383608379236,16.744058464166464,17.04849589078767,1573812
2020-02-17,16.658817291259766,16.963254734966494,16.537041849242403,16.841479292949128,1105010
2020-02-18,16.51268768310547,16.82930174626764,16.40309001606073,16.658817518719555,1366877
2020-02-19,16.768415451049805,16.902367512147737,16.46397799836992,16.524864559836523,1636998
2020-02-20,16.049943923950195,17.09720841140744,15.928168470399376,16.86583644326503,4149305
