Price,Close,High,Low,Open,Volume
Ticker,ASELS.IS,ASELS.IS,ASELS.IS,ASELS.IS,ASELS.IS
Date,,,,,
2020-01-02,5.315209865570068,5.325062194652294,5.20191089983391,5.246244971349206,113871880
2020-01-03,5.364470481872559,5.40387885797388,5.147723943530388,5.270875236293244,223370840
2020-01-06,5.438361644744873,5.507326545107951,5.339840694072583,5.359544884207041,188498904
2020-01-07,5.522104740142822,5.556586956492686,5.413731456176867,5.50240054940219,139196000
2020-01-08,5.4876227378845215,5.541809147089021,5.413731667385679,5.448214354865798,141667500
2020-01-09,5.6304779052734375,5.64032976554334,5.551661143974396,5.5861433595964884,101729748
2020-01-10,5.591069221496582,5.699442027514708,5.551660842983639,5.655107484241416,105703252
2020-01-13,5.640329837799072,5.664960193466789,5.586143431158062,5.650182167980143,91649588
2020-01-14,5.733924865722656,5.758554750618931,5.605847397208289,5.650181941677489,107551392
2020-01-15,5.6600341796875,5.748703274547713,5.640329988583561,5.719146752999318,76438844
2020-01-16,5.640329837799072,5.733925095379405,5.605847621735244,5.67481252364786,75859148
2020-01-17,5.640329837799072,5.689590549134507,5.586143431158062,5.660034028376254,60549820
2020-01-20,5.684664249420166,5.728998794615138,5.645255869199069,5.664960059309617,70956028
2020-01-21,5.6895904541015625,5.709294644349626,5.640329743588928,5.660033933836991,53940924
2020-01-22,5.684664249420166,5.728998794615138,5.664960059309617,5.714220769478463,64527308
2020-01-23,5.6304779052734375,5.694516641275146,5.6156994101911515,5.655107790840672,54818952
2020-01-24,5.645256042480469,5.6797382587861245,5.56643927961899,5.664960233195838,53248320
2020-01-27,5.7487030029296875,5.852150118783883,5.576290986577711,5.581217151567185,130616624
2020-01-28,5.72899866104126,5.847223798948085,5.709294471390122,5.822593444437929,84418464
2020-01-29,5.738851070404053,5.842298193422644,5.714221183320802,5.738851070404053,80250816
2020-01-30,5.82751989364624,5.82751989364624,5.714220915070099,5.724072775483912,80198264
2020-01-31,5.793037414550781,5.911262552859587,5.778258919923475,5.842297653953647,85868148
2020-02-03,5.758554935455322,5.797963786081165,5.728998884717135,5.788111455978465,47542564
2020-02-04,6.0541181564331055,6.059044321398925,5.812741710527303,5.842297760752326,121746440
2020-02-05,6.004857063293457,6.132934525524996,5.965448685650664,6.063970099542566,98958456
2020-02-06,6.009783744812012,6.083674811585884,5.999931884446471,6.068896316360135,50683204
2020-02-07,6.014709949493408,6.103379042291948,5.980227733309515,6.034414140139199,60744852
2020-02-10,5.9358930587768555,6.098452745541824,5.733924991570984,6.034414009879116,104773900
2020-02-11,6.098452568054199,6.118156757701186,5.9063363666573725,6.004857314892307,108985680
2020-02-12,6.886620998382568,7.063959184638405,6.334903188466001,6.334903188466001,590692024
2020-02-13,6.950659275054932,7.083662905932842,6.842286468174707,6.9013990364143565,196350652
2020-02-14,7.162479877471924,7.315187702323217,6.955585647562402,6.965437977455688,222090988
2020-02-17,7.108293533325195,7.541786186860493,7.08366317816587,7.251149029507343,282399644
2020-02-18,7.18710994720459,7.305335082522647,7.014697939193726,7.113218885292108,191012168
2020-02-19,7.344743251800537,7.374299769680814,7.108292987897984,7.236369979286077,184816388
2020-02-20,6.980215549468994,7.423560030623311,6.881694605855247,7.359521299828147,255737784
2020-02-21,7.108293533325195,7.1772579640293666,6.921103491813252,6.9654380371430475,190776944
2020-02-24,7.04918098449707,7.0836631999552235,6.94573386833766,6.9703637537877965,105212548
2020-02-25,7.157553672790527,7.280704977063245,7.08858924306017,7.132923317978995,194105548
2020-02-26,7.142775535583496,7.5516378217616875,7.059032612411102,7.541785961862843,322857092
2020-02-27,6.921103477478027,7.093515023666301,6.7782479815917664,6.970363717909699,192005284
2020-02-28,6.812729835510254,6.9654376532538596,5.95067074093955,6.157564961219313,163734316
2020-03-02,6.955585479736328,7.108293300903049,6.8619906969331295,7.014698048314917,91934572
2020-03-03,7.477747440338135,7.487599300516374,7.049180952423393,7.098441192884485,207938432
2020-03-04,7.344743251800537,7.7782358720734655,7.320112898531126,7.487598737021225,229455656
2020-03-05,7.477747440338135,7.600898746168289,7.374300324649408,7.5073034906578,118786692
2020-03-06,7.344743251800537,7.487598737021225,7.21174009580158,7.448190359704133,94241608
2020-03-09,6.827507972717285,7.226518395504206,6.477758258348233,7.192036181482657,136581588
2020-03-10,6.418645858764648,7.068885065954547,6.349681428909544,7.03440238124205,164011900
2020-03-11,6.418645858764648,6.418645858764648,6.418645858764648,6.418645858764648,0
2020-03-12,6.014709949493408,6.251160237242898,5.9654492379864505,6.20682616062859,147271824
2020-03-13,6.261012077331543,6.502388511293206,5.763480715242047,6.03933983247318,209237960
2020-03-16,5.645256042480469,5.980227754426715,5.645256042480469,5.91126285203044,132809360
2020-03-17,5.389100551605225,5.728998394505099,5.083685391329272,5.664959663672008,252839256
2020-03-18,5.37924861907959,5.561512479844029,5.1674282407224466,5.221615111344921,140570984
2020-03-19,5.192058563232422,5.438361152512489,5.123093669111436,5.295505669521446,152831372
2020-03-20,5.251171112060547,5.389100430091441,5.187132382671405,5.349692053511185,84732116
2020-03-23,5.118168354034424,5.24624535292444,4.955608670633493,5.073833809509635,114912224
2020-03-24,5.625552177429199,5.630478342839459,5.295506611501646,5.334914995213743,134267452
2020-03-25,5.768407344818115,5.985153442421165,5.625551844860773,5.694516747172407,241205480
2020-03-26,5.965449333190918,5.99007968933748,5.6846644945610265,5.768407423588357,202814356
2020-03-27,5.6797380447387695,6.0294877690945885,5.64032966479318,5.975301364115639,123453432
2020-03-30,5.7240729331970215,5.797964002368839,5.581217429873476,5.664960359730552,109463124
2020-03-31,5.812741756439209,5.891558517375071,5.738850690723125,5.85215013690714,87538204
2020-04-01,5.635403633117676,5.842297867617053,5.591069556969201,5.66988631872421,125156456
2020-04-02,5.6895904541015625,5.709294644349626,5.595995198084546,5.6895904541015625,70466304
2020-04-03,5.72899866104126,5.8127415845048285,5.669886092087847,5.709294471390122,90745988
2020-04-06,5.8521504402160645,5.871854631471272,5.793037866450445,5.842298109695974,75569212
2020-04-07,6.009783744812012,6.241308335714212,5.891558601715766,5.9063366271565565,270264028
2020-04-08,6.137861251831055,6.14278741693341,5.9900795872551305,6.029487968504049,137222604
2020-04-09,6.211751461029053,6.2610121694041805,6.0984524894651635,6.216677625823552,139126952
2020-04-10,6.192047595977783,6.285642852836094,6.142787354807317,6.2018999260828505,85295752
2020-04-13,6.142787456512451,6.231456080001344,6.088600579607332,6.13293512624426,81537096
2020-04-14,6.719135284423828,6.753617499053871,6.2068258809341925,6.2068258809341925,372904224
2020-04-15,6.467906475067139,6.847212243147102,6.300420628206529,6.758543624644673,266759168
2020-04-16,6.586131572723389,6.660022635773455,6.4679064355852045,6.600909597419427,182507176
2020-04-17,6.679727077484131,6.773321863805887,6.605836011644367,6.699431267751077,119865568
2020-04-20,6.748691082000732,6.802877954148875,6.689578514935878,6.733913057680749,102817536
2020-04-21,6.640317916870117,6.714208979257028,6.610761867743298,6.7043566496914675,90378996
2020-04-22,6.610761642456055,6.699430726384633,6.605835477841152,6.694504561769731,63896240
2020-04-24,6.5615010261535645,6.6009094040451535,6.472832410789949,6.591057544464716,89251068
2020-04-27,6.76839542388916,6.797951942981594,6.655096451902185,6.6797268061817245,119561168
2020-04-28,6.728987216949463,6.827508166800894,6.714209191917985,6.783174091706459,77660712
2020-04-29,6.758543968200684,6.802878514598018,6.724061282233334,6.773321993738142,81888828
2020-04-30,6.694505214691162,6.822582688460645,6.561501575826323,6.783174307267721,97432060
2020-05-04,6.517166614532471,6.620613726022745,6.467906376070631,6.576279652342568,59715052
2020-05-05,6.664948463439941,6.684652653355061,6.487610754203859,6.5615013489393235,88060816
2020-05-06,6.620614051818848,6.743765358711039,6.600909861507495,6.6895789528010585,74282836
2020-05-07,6.625539779663086,6.714208865105905,6.561501047930485,6.5959837310387615,56518048
2020-05-08,6.53194522857666,6.664948391624361,6.527019063704723,6.6550965316654285,43608044
2020-05-11,6.60090970993042,6.625540064700261,6.551649470175681,6.576279824945522,30327204
2020-05-12,6.763469219207764,6.768395383991621,6.576279655270526,6.61076186918766,108585928
2020-05-13,7.073810577392578,7.221592232906288,6.719135167901594,6.73883935731776,261955280
2020-05-14,7.18710994720459,7.339817296210849,7.044254457915705,7.049180622666856,231400344
2020-05-15,7.118144989013672,7.315187349305959,7.113218824304757,7.290556995546308,97001320
2020-05-18,7.201887607574463,7.256074007742893,7.167405395629545,7.192035748355159,75022052
2020-05-20,7.25607442855835,7.344743515598958,7.192036165456722,7.226518379401434,117865228
2020-05-21,7.270853042602539,7.394004345614974,7.25607454799589,7.310261421983723,120767620
2020-05-22,7.216665744781494,7.295482968699883,7.182183532294325,7.256074121848233,76450248
2020-05-27,7.403855800628662,7.462968366467394,7.270852644937743,7.310261022163564,133444784
2020-05-28,7.413708686828613,7.502377307356037,7.354596116548681,7.453117067015235,104964588
2020-05-29,7.433412551879883,7.448190576357428,7.364447654676461,7.413708362648181,69962612
2020-06-01,7.847201347351074,7.8570532075161585,7.477747430353904,7.507303480634106,151130452
2020-06-02,8.034390449523926,8.1427641935079,7.86690507821529,7.935869974484673,186777788
2020-06-03,7.832422733306885,8.014687076330949,7.817644708391535,8.014687076330949,123533480
2020-06-04,7.8028669357299805,7.9457219641715335,7.719124008860823,7.8225711261824316,140795844
2020-06-05,7.857052803039551,7.901387815747411,7.812718260116616,7.857052803039551,56914600
